soolName,thumb_count,soolId,proof,is_recommend,month
고운달 백자,18,PR00000551,52.0,N,6
고운달 백자,9,PR00000551,52.0,N,9
고운달 백자,14,PR00000551,52.0,Y,3
고운달 백자,16,PR00000551,52.0,N,3
고운달 백자,18,PR00000551,52.0,N,8
고운달 백자,10,PR00000551,52.0,N,12
고운달 백자,11,PR00000551,52.0,N,11
고운달 백자,15,PR00000551,52.0,N,8
고운달 오크,7,PR00000552,52.0,N,7
고운달 오크,6,PR00000552,52.0,Y,7
고운달 오크,7,PR00000552,52.0,N,1
고운달 오크,14,PR00000552,52.0,N,2
고운달 오크,11,PR00000552,52.0,N,5
고운달 오크,17,PR00000552,52.0,N,5
고운달 오크,17,PR00000552,52.0,N,9
고운달 오크,7,PR00000552,52.0,N,6
고운달 오크,18,PR00000552,52.0,N,6
고운달 오크,15,PR00000552,52.0,N,7
고운달 오크,17,PR00000552,52.0,N,10
고운달 오크,10,PR00000552,52.0,Y,12
고운달 오크,6,PR00000552,52.0,N,6
고운달 오크,13,PR00000552,52.0,N,12
고운달 오크,14,PR00000552,52.0,Y,3
고운달 오크,6,PR00000552,52.0,N,12
고운달 오크,18,PR00000552,52.0,N,8
고운달 오크,7,PR00000552,52.0,Y,10
고운달 오크,11,PR00000552,52.0,Y,11
고운달 오크,11,PR00000552,52.0,Y,7
고창선운산 땡큐복분자주,18,PR00000430,13.0,N,3
고창선운산 땡큐복분자주,18,PR00000430,13.0,N,9
고창선운산 땡큐복분자주,6,PR00000430,13.0,N,5
고창선운산 땡큐복분자주,16,PR00000430,13.0,N,11
고창선운산 땡큐복분자주,10,PR00000430,13.0,N,1
고창선운산 땡큐블루베리주,10,PR00000427,13.0,N,6
고창선운산 땡큐블루베리주,12,PR00000427,13.0,N,9
고창선운산 땡큐블루베리주,18,PR00000427,13.0,N,9
고창선운산 땡큐블루베리주,17,PR00000427,13.0,N,9
고창선운산 땡큐블루베리주,18,PR00000427,13.0,N,9
고창선운산 땡큐블루베리주,10,PR00000427,13.0,N,11
고창선운산 땡큐블루베리주,17,PR00000427,13.0,N,9
고창선운산 땡큐블루베리주,14,PR00000427,13.0,N,9
고창선운산 땡큐블루베리주,9,PR00000427,13.0,N,7
고창선운산 땡큐블루베리주,14,PR00000427,13.0,N,6
고창선운산 땡큐블루베리주,15,PR00000427,13.0,N,9
고창선운산 땡큐블루베리주,9,PR00000427,13.0,N,11
고창선운산 땡큐블루베리주,10,PR00000427,13.0,N,3
고창선운산 땡큐블루베리주,10,PR00000427,13.0,Y,10
고창선운산 땡큐블루베리주,6,PR00000427,13.0,N,10
고창선운산 복분자주 특1호,11,PR00000429,15.0,Y,5
고창선운산 복분자주 특1호,12,PR00000429,15.0,N,3
고창선운산 복분자주 특1호,12,PR00000429,15.0,Y,1
고창선운산 복분자주 특1호,12,PR00000429,15.0,N,1
고창선운산 복분자주 특1호,7,PR00000429,15.0,Y,3
고창선운산 복분자주 특1호,8,PR00000429,15.0,Y,1
고창선운산 복분자주 특1호,13,PR00000429,15.0,N,1
고창선운산 복분자주 특1호,16,PR00000429,15.0,N,4
고창선운산 복분자주 특1호,9,PR00000429,15.0,N,10
고창선운산 복분자주 특1호,19,PR00000429,15.0,N,9
고창선운산 복분자주 특1호,13,PR00000429,15.0,Y,1
고창선운산 복분자주 특1호,14,PR00000429,15.0,N,9
고창선운산 복분자주 특1호,13,PR00000429,15.0,N,9
고창선운산 복분자주 특1호,12,PR00000429,15.0,N,7
고창선운산 복분자주 특1호,10,PR00000429,15.0,N,8
고향생막걸리,19,PR00000241,6.0,N,8
고향생막걸리,18,PR00000241,6.0,N,7
고향생막걸리,9,PR00000241,6.0,N,2
고향생막걸리,7,PR00000241,6.0,N,11
고향생막걸리,13,PR00000241,6.0,N,3
고향인삼막걸리,13,PR00000248,6.0,N,3
고향인삼막걸리,7,PR00000248,6.0,N,11
고향인삼막걸리,14,PR00000248,6.0,N,9
고향인삼막걸리,10,PR00000248,6.0,N,2
고향인삼막걸리,14,PR00000248,6.0,N,9
고향인삼막걸리,6,PR00000248,6.0,N,9
고향인삼막걸리,7,PR00000248,6.0,N,11
고향인삼막걸리,7,PR00000248,6.0,N,5
고향인삼막걸리,10,PR00000248,6.0,N,9
고향인삼막걸리,12,PR00000248,6.0,N,5
고향인삼막걸리,15,PR00000248,6.0,N,6
고향인삼막걸리,7,PR00000248,6.0,N,3
고향인삼막걸리,13,PR00000248,6.0,N,9
고향인삼막걸리,7,PR00000248,6.0,N,7
고향인삼막걸리,17,PR00000248,6.0,N,11
고향인삼막걸리,14,PR00000248,6.0,N,10
고향인삼막걸리,15,PR00000248,6.0,N,8
고향인삼막걸리,6,PR00000248,6.0,N,2
고향인삼막걸리,6,PR00000248,6.0,Y,7
고향인삼막걸리,6,PR00000248,6.0,N,9
공주알밤 왕밤주,13,PR00000626,6.0,Y,1
공주알밤 왕밤주,11,PR00000626,6.0,N,8
공주알밤 왕밤주,11,PR00000626,6.0,Y,2
공주알밤 왕밤주,6,PR00000626,6.0,N,9
공주알밤 왕밤주,17,PR00000626,6.0,Y,10
공주알밤 왕밤주,8,PR00000626,6.0,N,4
공주알밤 왕밤주,8,PR00000626,6.0,N,8
공주알밤 왕밤주,6,PR00000626,6.0,N,7
공주알밤 왕밤주,17,PR00000626,6.0,N,10
공주알밤 왕밤주,14,PR00000626,6.0,N,6
공주알밤 왕밤주,14,PR00000626,6.0,N,10
공주알밤 왕밤주,9,PR00000626,6.0,N,12
공주알밤 왕밤주,8,PR00000626,6.0,N,6
공주알밤 왕밤주,10,PR00000626,6.0,Y,7
공주알밤 왕밤주,9,PR00000626,6.0,N,12
공주알밤 왕밤주,9,PR00000626,6.0,Y,2
공주알밤 왕밤주,12,PR00000626,6.0,N,5
공주알밤 왕밤주,13,PR00000626,6.0,Y,8
공주알밤 왕밤주,18,PR00000626,6.0,N,8
공주알밤 왕밤주,6,PR00000626,6.0,Y,1
공주애 오디와인,15,PR00000423,15.0,N,2
공주애 오디와인,16,PR00000423,15.0,N,3
공주애 오디와인,14,PR00000423,15.0,N,2
공주애 오디와인,13,PR00000423,15.0,Y,5
과하주23,6,PR00000635,23.0,N,11
과하주23,10,PR00000635,23.0,N,7
과하주23,19,PR00000635,23.0,N,8
과하주23,9,PR00000635,23.0,N,11
과하주23,13,PR00000635,23.0,N,7
과하주23,7,PR00000635,23.0,N,3
과하주23,15,PR00000635,23.0,N,2
과하주23,6,PR00000635,23.0,N,9
과하주23,14,PR00000635,23.0,N,9
과하주23,6,PR00000635,23.0,N,11
과하주23,18,PR00000635,23.0,N,11
과하주23,13,PR00000635,23.0,N,3
과하주23,6,PR00000635,23.0,N,10
과하주23,11,PR00000635,23.0,N,9
과하주23,18,PR00000635,23.0,N,12
과하주23,16,PR00000635,23.0,N,1
광양 생 막걸리,7,PR00000154,5.0,N,6
광양 생 막걸리,10,PR00000154,5.0,N,6
광양 생 막걸리,13,PR00000154,5.0,N,1
광양 생 막걸리,7,PR00000154,5.0,N,6
광양 생 막걸리,9,PR00000154,5.0,N,10
광양 생 막걸리,7,PR00000154,5.0,N,7
광양 생 막걸리,6,PR00000154,5.0,Y,4
광양 생 막걸리,6,PR00000154,5.0,N,8
광양 생 막걸리,12,PR00000154,5.0,N,8
광양 생 막걸리,12,PR00000154,5.0,N,6
광양 생 막걸리,15,PR00000154,5.0,N,7
광양 생 막걸리,9,PR00000154,5.0,Y,3
광양 생 막걸리,7,PR00000154,5.0,N,7
광양 생 막걸리,7,PR00000154,5.0,N,12
광양 생 막걸리,19,PR00000154,5.0,N,2
광양 생 막걸리,19,PR00000154,5.0,N,4
광양 생 막걸리,12,PR00000154,5.0,Y,6
광양 생 막걸리,15,PR00000154,5.0,Y,8
광양 생 막걸리,7,PR00000154,5.0,N,12
광양 생 막걸리,14,PR00000154,5.0,N,1
광양 생 막걸리 골드,7,PR00000153,5.0,N,6
광양 생 막걸리 골드,6,PR00000153,5.0,Y,4
광양 생 막걸리 골드,12,PR00000153,5.0,Y,6
광양 생 막걸리 골드,7,PR00000153,5.0,N,6
광양 생 막걸리 골드,7,PR00000153,5.0,N,7
광양 생 막걸리 골드,9,PR00000153,5.0,N,10
광양 생 막걸리 골드,6,PR00000153,5.0,N,8
광양 생 막걸리 골드,15,PR00000153,5.0,N,7
광양 생 막걸리 골드,12,PR00000153,5.0,N,8
광양 생 막걸리 골드,12,PR00000153,5.0,N,6
괴산 세종 찰옥수수 전통주,6,PR00000615,6.0,N,11
괴산 세종 찰옥수수 전통주,6,PR00000615,6.0,N,10
괴산 세종 찰옥수수 전통주,19,PR00000615,6.0,N,10
괴산 세종 찰옥수수 전통주,10,PR00000615,6.0,N,8
괴산 세종 찰옥수수 전통주,6,PR00000615,6.0,N,6
괴산 세종 찰옥수수 전통주,14,PR00000615,6.0,N,8
괴산 세종 찰옥수수 전통주,15,PR00000615,6.0,Y,4
괴산 세종 찰옥수수 전통주,8,PR00000615,6.0,N,7
괴산 세종 찰옥수수 전통주,15,PR00000615,6.0,N,6
괴산 세종 찰옥수수 전통주,10,PR00000615,6.0,Y,12
구기홍주 14,8,PR00000280,14.0,N,8
구기홍주 14,9,PR00000280,14.0,N,11
구름을 벗삼아,17,PR00000118,12.0,N,5
구름을 벗삼아,15,PR00000118,12.0,N,9
구름을 벗삼아,8,PR00000118,12.0,N,9
구름을 벗삼아,14,PR00000118,12.0,N,8
구름을 벗삼아,11,PR00000118,12.0,Y,1
구름을 벗삼아,11,PR00000118,12.0,N,12
구름을 벗삼아,10,PR00000118,12.0,Y,10
구름을 벗삼아,9,PR00000118,12.0,N,4
구름을 벗삼아,6,PR00000118,12.0,N,6
구름을 벗삼아,9,PR00000118,12.0,N,1
구름을 벗삼아,8,PR00000118,12.0,N,12
구름을 벗삼아,12,PR00000118,12.0,N,8
구름을 벗삼아,8,PR00000118,12.0,N,9
구름을 벗삼아,17,PR00000118,12.0,N,8
구름을 벗삼아,7,PR00000118,12.0,N,6
구름을 벗삼아,7,PR00000118,12.0,N,6
구름을 벗삼아,12,PR00000118,12.0,Y,2
구름을 벗삼아,14,PR00000118,12.0,N,11
구암대추막걸리,6,PR00000230,6.0,N,12
구암대추막걸리,13,PR00000230,6.0,Y,8
구암대추막걸리,6,PR00000230,6.0,Y,9
구암대추막걸리,7,PR00000230,6.0,N,5
구암대추막걸리,7,PR00000230,6.0,N,5
구암대추막걸리,11,PR00000230,6.0,N,4
구암대추막걸리,12,PR00000230,6.0,N,7
구암대추막걸리,19,PR00000230,6.0,N,2
구암대추막걸리,9,PR00000230,6.0,N,1
구암대추막걸리,6,PR00000230,6.0,N,1
구암대추막걸리,9,PR00000230,6.0,N,9
구암대추막걸리,18,PR00000230,6.0,N,12
구암대추막걸리,18,PR00000230,6.0,N,1
구암대추막걸리,7,PR00000230,6.0,N,4
구암대추막걸리,6,PR00000230,6.0,N,4
구암대추막걸리,13,PR00000230,6.0,N,7
구암대추막걸리,6,PR00000230,6.0,N,1
구암대추막걸리,12,PR00000230,6.0,N,4
국순당 생막걸리 대박,12,PR00000171,6.0,N,12
국순당 생막걸리 대박,6,PR00000171,6.0,N,9
국순당 이화주,16,PR00000168,12.5,N,2
국순당 이화주,14,PR00000168,12.5,N,12
국순당 이화주,11,PR00000168,12.5,N,11
국순당 이화주,7,PR00000168,12.5,N,6
국순당 이화주,19,PR00000168,12.5,N,10
국순당 이화주,11,PR00000168,12.5,N,12
국순당 이화주,13,PR00000168,12.5,N,10
국순당 이화주,10,PR00000168,12.5,N,9
국순당 이화주,8,PR00000168,12.5,N,4
국순당 이화주,8,PR00000168,12.5,Y,10
국순당 이화주,15,PR00000168,12.5,N,9
국순당 이화주,16,PR00000168,12.5,N,10
국순당 이화주,6,PR00000168,12.5,N,12
국순당 이화주,8,PR00000168,12.5,N,6
국순당 이화주,7,PR00000168,12.5,N,6
국순당 이화주,9,PR00000168,12.5,N,1
국순당 이화주,11,PR00000168,12.5,N,6
국순당 이화주,19,PR00000168,12.5,N,3
국순당 이화주,8,PR00000168,12.5,N,9
국순당 이화주,6,PR00000168,12.5,N,1
귀감,14,PR00000503,25.0,N,10
귀감,12,PR00000503,25.0,N,3
귀감,9,PR00000503,25.0,N,10
귀감,13,PR00000503,25.0,N,6
귀감,18,PR00000503,25.0,Y,8
귀감,12,PR00000503,25.0,N,9
귀감,19,PR00000503,25.0,N,10
귀감,6,PR00000503,25.0,N,9
귀감,18,PR00000503,25.0,N,2
귀감,12,PR00000503,25.0,Y,12
귀감,9,PR00000503,25.0,N,8
귀감,8,PR00000503,25.0,N,10
귀감,15,PR00000503,25.0,N,8
귀감,7,PR00000503,25.0,N,10
귀감,11,PR00000503,25.0,N,10
귀감,12,PR00000503,25.0,Y,6
귀감,13,PR00000503,25.0,Y,10
귀감,8,PR00000503,25.0,Y,9
귀감,12,PR00000503,25.0,N,6
귀감,8,PR00000503,25.0,Y,5
그랑꼬또 M56,6,PR00000457,12.0,Y,9
그랑꼬또 M56,19,PR00000457,12.0,N,11
그랑꼬또 M56,14,PR00000457,12.0,N,3
그랑꼬또 M56,7,PR00000457,12.0,N,4
그랑꼬또 M56,10,PR00000457,12.0,N,9
그랑꼬또 M56,16,PR00000457,12.0,N,5
그랑꼬또 M56,18,PR00000457,12.0,N,11
그랑꼬또 M56,12,PR00000457,12.0,N,5
그랑꼬또 M56,16,PR00000457,12.0,N,6
그랑꼬또 M56,7,PR00000457,12.0,N,11
그랑꼬또 M56,8,PR00000457,12.0,N,7
그랑꼬또 M56,13,PR00000457,12.0,N,7
그랑꼬또 M56,19,PR00000457,12.0,N,10
그랑꼬또 M56,14,PR00000457,12.0,N,11
그랑꼬또 M56,12,PR00000457,12.0,N,8
그랑꼬또 M56,7,PR00000457,12.0,N,5
그랑꼬또 M56,13,PR00000457,12.0,N,6
그랑꼬또 M56,18,PR00000457,12.0,Y,11
그랑꼬또 M56,19,PR00000457,12.0,N,7
그랑꼬또 M56,13,PR00000457,12.0,N,12
그랑꼬또 레드와인,12,PR00000462,12.0,Y,7
그랑꼬또 레드와인,15,PR00000462,12.0,Y,9
그랑꼬또 레드와인,15,PR00000462,12.0,N,8
그랑꼬또 레드와인,8,PR00000462,12.0,N,8
그랑꼬또 레드와인,7,PR00000462,12.0,N,1
그랑꼬또 레드와인,16,PR00000462,12.0,N,8
그랑꼬또 레드와인,14,PR00000462,12.0,N,9
그랑꼬또 레드와인,8,PR00000462,12.0,N,10
그랑꼬또 레드와인,8,PR00000462,12.0,N,3
그랑꼬또 레드와인,14,PR00000462,12.0,N,7
그랑꼬또 레드와인,13,PR00000462,12.0,N,7
그랑꼬또 레드와인,16,PR00000462,12.0,Y,4
그랑꼬또 레드와인,7,PR00000462,12.0,N,9
그랑꼬또 레드와인,10,PR00000462,12.0,N,3
그랑꼬또 레드와인,9,PR00000462,12.0,Y,7
그랑꼬또 레드와인,15,PR00000462,12.0,N,6
그랑꼬또 레드와인,13,PR00000462,12.0,N,7
그랑꼬또 레드와인,16,PR00000462,12.0,Y,5
그랑꼬또 레드와인,16,PR00000462,12.0,N,6
그랑꼬또 레드와인,19,PR00000462,12.0,N,11
그랑꼬또 로제와인,15,PR00000458,12.0,N,8
그랑꼬또 로제와인,8,PR00000458,12.0,N,10
그랑꼬또 로제와인,9,PR00000458,12.0,N,3
그랑꼬또 로제와인,19,PR00000458,12.0,N,8
그랑꼬또 로제와인,14,PR00000458,12.0,N,10
그랑꼬또 로제와인,18,PR00000458,12.0,N,5
그랑꼬또 로제와인,14,PR00000458,12.0,N,5
그랑꼬또 로제와인,15,PR00000458,12.0,N,9
그랑꼬또 로제와인,7,PR00000458,12.0,N,1
그랑꼬또 로제와인,11,PR00000458,12.0,Y,7
그랑꼬또 로제와인,7,PR00000458,12.0,N,4
그랑꼬또 로제와인,16,PR00000458,12.0,N,8
그랑꼬또 로제와인,15,PR00000458,12.0,Y,10
그랑꼬또 로제와인,15,PR00000458,12.0,Y,6
그랑꼬또 로제와인,8,PR00000458,12.0,Y,8
그랑꼬또 로제와인,18,PR00000458,12.0,Y,6
그랑꼬또 로제와인,10,PR00000458,12.0,N,3
그랑꼬또 로제와인,16,PR00000458,12.0,N,6
그랑꼬또 로제와인,11,PR00000458,12.0,N,3
그랑꼬또 로제와인,12,PR00000458,12.0,N,8
그랑꼬또 청수,17,PR00000459,12.0,N,2
그랑꼬또 청수,6,PR00000459,12.0,N,2
그랑꼬또 청수,14,PR00000459,12.0,N,10
그랑꼬또 청수,14,PR00000459,12.0,N,11
그랑꼬또 청수,9,PR00000459,12.0,N,11
그랑꼬또 청수,8,PR00000459,12.0,N,10
그랑꼬또 청수,7,PR00000459,12.0,N,1
그랑꼬또 청수,10,PR00000459,12.0,N,9
그랑꼬또 청수,15,PR00000459,12.0,Y,9
그랑꼬또 청수,16,PR00000459,12.0,Y,8
그랑꼬또 청수,16,PR00000459,12.0,N,4
그랑꼬또 청수,19,PR00000459,12.0,N,11
그랑꼬또 청수,7,PR00000459,12.0,N,9
그랑꼬또 청수,13,PR00000459,12.0,N,7
그랑꼬또 청수,14,PR00000459,12.0,N,9
그랑꼬또 청수,12,PR00000459,12.0,N,4
그랑꼬또 청수,12,PR00000459,12.0,N,5
그랑꼬또 청수,8,PR00000459,12.0,N,6
그랑꼬또 청수,15,PR00000459,12.0,N,6
그랑꼬또 청수,18,PR00000459,12.0,N,11
그랑티그르 CE2002,8,PR00000400,12.0,N,1
그랑티그르 CE2002,7,PR00000400,12.0,N,2
그랑티그르 CE2002,8,PR00000400,12.0,N,3
그랑티그르 CE2002,13,PR00000400,12.0,N,5
그랑티그르 M1988,12,PR00000399,12.0,N,10
그랑티그르 M1988,6,PR00000399,12.0,N,7
그랑티그르 M1988,7,PR00000399,12.0,N,2
그랑티그르 M1988,17,PR00000399,12.0,N,7
그랑티그르 M1988,6,PR00000399,12.0,N,7
그랑티그르 M1988,8,PR00000399,12.0,N,3
그랑티그르 M1988,7,PR00000399,12.0,N,9
그랑티그르 M1988,10,PR00000399,12.0,N,5
그랑티그르 M1988,10,PR00000399,12.0,N,11
그랑티그르 M1988,11,PR00000399,12.0,N,3
그리움,13,PR00000282,14.0,N,9
그리움,6,PR00000282,14.0,N,8
그리움,17,PR00000282,14.0,N,9
그리움,19,PR00000282,14.0,N,8
그리움,10,PR00000282,14.0,N,9
그리움,11,PR00000282,14.0,N,9
금과 명주,15,PR00000617,40.0,N,5
금과 명주,16,PR00000617,40.0,Y,8
금과 명주,16,PR00000617,40.0,N,5
금과 명주,16,PR00000617,40.0,Y,5
금과 명주,16,PR00000617,40.0,Y,4
금과 명주,17,PR00000617,40.0,N,4
금과 명주,14,PR00000617,40.0,N,8
금과 명주,18,PR00000617,40.0,N,4
금과 명주,7,PR00000617,40.0,N,4
금과 명주,18,PR00000617,40.0,N,4
금과 명주,15,PR00000617,40.0,N,4
금과 명주,16,PR00000617,40.0,Y,4
금과 명주,17,PR00000617,40.0,N,8
금과 명주,15,PR00000617,40.0,N,8
금과 명주,17,PR00000617,40.0,N,8
금과 명주,6,PR00000617,40.0,N,3
금과 명주,12,PR00000617,40.0,Y,6
금과 명주,15,PR00000617,40.0,N,5
금과 명주,7,PR00000617,40.0,N,3
금과 명주,12,PR00000617,40.0,N,9
금산인삼백주,6,PR00000595,43.0,N,9
금산인삼백주,15,PR00000595,43.0,N,9
금산인삼백주,19,PR00000595,43.0,N,11
금산인삼백주,12,PR00000595,43.0,N,9
금산인삼백주,10,PR00000595,43.0,Y,1
금산인삼백주,11,PR00000595,43.0,N,11
금산인삼백주,8,PR00000595,43.0,N,12
금산인삼백주,19,PR00000595,43.0,Y,7
금산인삼백주,13,PR00000595,43.0,N,8
금산인삼백주,9,PR00000595,43.0,N,9
금산인삼백주,7,PR00000595,43.0,N,10
금산인삼백주,10,PR00000595,43.0,N,9
금산인삼백주,7,PR00000595,43.0,N,10
금산인삼백주,8,PR00000595,43.0,N,7
금산인삼백주,10,PR00000595,43.0,N,9
금산인삼백주,7,PR00000595,43.0,N,10
금산인삼백주,8,PR00000595,43.0,N,7
금산인삼주 12.5%,19,PR00000351,12.5,Y,12
금산인삼주 12.5%,11,PR00000351,12.5,Y,12
금산인삼주 12.5%,8,PR00000351,12.5,N,1
금산인삼주 수삼 500,13,PR00000578,43.0,N,3
금산인삼주 수삼 500,10,PR00000578,43.0,Y,2
금산인삼주 수삼 500,10,PR00000578,43.0,N,2
금산인삼주 수삼 500,14,PR00000578,43.0,N,5
금산인삼주 수삼 500,16,PR00000578,43.0,N,2
금산인삼주 수삼 500,15,PR00000578,43.0,N,12
금산인삼주 수삼 500,14,PR00000578,43.0,N,1
금산인삼주 수삼 500,15,PR00000578,43.0,N,3
금산인삼주 수삼 500,12,PR00000578,43.0,N,2
금산인삼주 수삼 500,10,PR00000578,43.0,N,7
금정산성막걸리,9,PR00000209,8.0,N,5
금정산성막걸리,10,PR00000209,8.0,N,8
금정산성막걸리,10,PR00000209,8.0,N,1
금정산성막걸리,14,PR00000209,8.0,N,6
금정산성막걸리,9,PR00000209,8.0,N,6
금정산성막걸리,9,PR00000209,8.0,N,9
금정산성막걸리,9,PR00000209,8.0,N,3
금정산성막걸리,7,PR00000209,8.0,N,11
금정산성막걸리,9,PR00000209,8.0,N,7
금정산성막걸리,16,PR00000209,8.0,N,8
금휘,14,PR00000579,35.0,N,7
금휘,12,PR00000579,35.0,N,4
금휘,14,PR00000579,35.0,N,7
금휘,13,PR00000579,35.0,N,3
금휘,9,PR00000579,35.0,N,5
금휘,13,PR00000579,35.0,N,7
금휘,8,PR00000579,35.0,N,4
금휘,18,PR00000579,35.0,N,8
금휘,6,PR00000579,35.0,N,8
금휘,10,PR00000579,35.0,N,5
금휘,6,PR00000579,35.0,Y,12
금휘,15,PR00000579,35.0,N,8
금휘,9,PR00000579,35.0,N,3
금휘,14,PR00000579,35.0,N,4
금휘,18,PR00000579,35.0,N,5
금휘,17,PR00000579,35.0,N,7
금휘,14,PR00000579,35.0,N,6
금휘,19,PR00000579,35.0,N,8
금휘,17,PR00000579,35.0,N,3
금휘,14,PR00000579,35.0,N,9
기다림 16,16,PR00000091,9.0,N,10
기다림 16,8,PR00000091,9.0,N,7
기다림 16,12,PR00000091,9.0,Y,2
기다림 16,6,PR00000091,9.0,N,6
기다림 16,8,PR00000091,9.0,N,8
기다림 16,11,PR00000091,9.0,N,10
기다림 16,14,PR00000091,9.0,N,7
기다림 16,8,PR00000091,9.0,N,11
기다림 16,11,PR00000091,9.0,N,1
기다림 16,6,PR00000091,9.0,N,12
기다림 16,8,PR00000091,9.0,N,7
기다림 16,7,PR00000091,9.0,N,2
기다림 16,7,PR00000091,9.0,N,7
기다림 16,8,PR00000091,9.0,N,12
기다림 16,6,PR00000091,9.0,Y,9
기다림 16,19,PR00000091,9.0,N,10
기다림 16,10,PR00000091,9.0,Y,6
기다림 16,8,PR00000091,9.0,N,1
기다림 16,7,PR00000091,9.0,N,8
기다림 16,15,PR00000091,9.0,N,10
기다림 25,6,PR00000090,8.0,N,7
기다림 25,7,PR00000090,8.0,N,7
기다림 25,18,PR00000090,8.0,N,2
기다림 25,10,PR00000090,8.0,N,5
기다림 25,8,PR00000090,8.0,N,9
기다림 25,12,PR00000090,8.0,N,7
기다림 25,11,PR00000090,8.0,N,5
기다림 25,9,PR00000090,8.0,N,1
기다림 25,14,PR00000090,8.0,N,1
기다림 25,8,PR00000090,8.0,N,8
기다림 25,14,PR00000090,8.0,N,7
기다림 25,7,PR00000090,8.0,Y,10
기다림 25,6,PR00000090,8.0,N,12
기다림 25,8,PR00000090,8.0,N,7
기다림 25,6,PR00000090,8.0,N,10
기다림 25,12,PR00000090,8.0,Y,12
기다림 25,13,PR00000090,8.0,Y,2
기다림 25,7,PR00000090,8.0,N,8
기다림 25,11,PR00000090,8.0,N,4
기다림 25,10,PR00000090,8.0,Y,2
기다림 34,8,PR00000089,12.0,N,8
기다림 34,16,PR00000089,12.0,N,7
기다림 34,7,PR00000089,12.0,N,6
기다림 34,13,PR00000089,12.0,N,2
기다림 34,8,PR00000089,12.0,N,6
기다림 34,7,PR00000089,12.0,N,9
기다림 34,12,PR00000089,12.0,N,2
기다림 34,6,PR00000089,12.0,N,6
기다림 34,14,PR00000089,12.0,N,7
기다림 34,11,PR00000089,12.0,N,5
기다림 34,12,PR00000089,12.0,N,1
기다림 34,7,PR00000089,12.0,N,7
기다림 34,8,PR00000089,12.0,N,1
기다림 34,16,PR00000089,12.0,Y,5
기다림 34,14,PR00000089,12.0,N,1
기다림 34,11,PR00000089,12.0,N,9
기다림 34,10,PR00000089,12.0,Y,2
기다림 34,15,PR00000089,12.0,N,1
기다림 34,6,PR00000089,12.0,N,4
기다림 34,8,PR00000089,12.0,N,7
기다림 맑은술,6,PR00000279,15.0,N,5
기다림 맑은술,9,PR00000279,15.0,N,12
기다림 맑은술,19,PR00000279,15.0,Y,8
기다림 맑은술,8,PR00000279,15.0,N,7
기다림 맑은술,16,PR00000279,15.0,N,8
기다림 맑은술,19,PR00000279,15.0,N,3
기다림 맑은술,7,PR00000279,15.0,N,9
기다림 맑은술,12,PR00000279,15.0,N,9
기다림 맑은술,12,PR00000279,15.0,N,12
기다림 맑은술,17,PR00000279,15.0,N,10
기다림 맑은술,12,PR00000279,15.0,N,4
기다림 맑은술,11,PR00000279,15.0,N,7
기다림 맑은술,14,PR00000279,15.0,N,7
기다림 맑은술,10,PR00000279,15.0,Y,2
기다림 맑은술,8,PR00000279,15.0,N,3
기다림 맑은술,6,PR00000279,15.0,N,2
기다림 맑은술,8,PR00000279,15.0,N,8
기다림 맑은술,7,PR00000279,15.0,N,6
기다림 맑은술,8,PR00000279,15.0,N,11
